country_name,countryiso3code,year,school,pop,gdp_pc_real,inv_share
"Egypt, Arab Rep.",EGY,2015,,99597342.0,3306.98159414141,14.2886370146078
"Egypt, Arab Rep.",EGY,2016,75.7524086692863,101644589.0,3381.22246306207,15.0402303092936
"Egypt, Arab Rep.",EGY,2017,76.4337653082262,103696057.0,3452.90961245539,18.734101042151
"Egypt, Arab Rep.",EGY,2018,76.9816189396849,105682094.0,3568.63966286161,20.6249196348206
"Egypt, Arab Rep.",EGY,2019,77.9093978841525,107553158.0,3701.2446345188,20.6540385989993
"Egypt, Arab Rep.",EGY,2020,79.6544750074231,109315124.0,3770.86947867421,18.8180606572831
"Egypt, Arab Rep.",EGY,2021,81.8833487066739,110957008.0,3837.31992324447,18.2122435502994
"Egypt, Arab Rep.",EGY,2022,,112618250.0,4029.78295457978,19.8559132929551
"Egypt, Arab Rep.",EGY,2023,84.474862198776,114535772.0,4111.3118478995,16.4907339937373
"Egypt, Arab Rep.",EGY,2024,84.8286031306453,116538258.0,4137.60929232898,12.9967401874752
Euro area,EMU,1985,,310617659.0,21982.6347901385,22.6382934860784
Euro area,EMU,1986,,311372728.0,22481.8111281735,22.5553552706093
Euro area,EMU,1987,,312223048.0,22988.3900492072,22.6601944655581
Euro area,EMU,1988,,313272522.0,23900.7625132827,23.7581554944807
Euro area,EMU,1989,,314634075.0,24775.6710697284,24.5417710543108
Euro area,EMU,1990,,316087007.0,25547.4550182017,24.7983811164859
Euro area,EMU,1991,,317407910.0,26042.413357529,24.5495042856036
Euro area,EMU,1992,,318742973.0,26224.3295746237,23.5819074887059
Euro area,EMU,1993,,320053176.0,25938.6789978624,21.6494143763216
Euro area,EMU,1994,,321024031.0,26510.6892500885,22.0011841246336
Euro area,EMU,1995,,321808185.0,27099.1469106052,22.3642906041533
Euro area,EMU,1996,,322568383.0,27506.4528209062,21.7187134636731
Euro area,EMU,1997,,323306275.0,28202.1804567058,21.8204506756567
Euro area,EMU,1998,,323976358.0,28988.2958059514,22.5637713950193
Euro area,EMU,1999,103.318656921387,324781951.0,29786.7598526447,22.833191990426
Euro area,EMU,2000,103.357780456543,325789631.0,30853.1385054093,23.4059942707807
Euro area,EMU,2001,104.363250732422,326861195.0,31423.952566199,22.8845867135714
Euro area,EMU,2002,104.744567871094,328469678.0,31566.1273129298,21.8193734107965
Euro area,EMU,2003,104.906600952148,330286340.0,31628.9508530599,21.7209107501261
Euro area,EMU,2004,103.947647094727,332140117.0,32179.5603833867,21.9359445631922
Euro area,EMU,2005,105.659561157227,333897752.0,32577.2810721025,22.2093923622932
Euro area,EMU,2006,106.141639709473,335499702.0,33499.6140523812,23.1826736493264
Euro area,EMU,2007,106.226913452148,337282985.0,34325.8913160023,23.8952292811533
Euro area,EMU,2008,106.84635925293,338978475.0,34294.4150107331,23.4158419881235
Euro area,EMU,2009,107.047309875488,340136844.0,32645.5191413239,20.2023197385413
Euro area,EMU,2010,108.635520935059,341002804.0,33252.3689886555,20.7640561916706
Euro area,EMU,2011,109.403747558594,340367367.0,33906.6275617053,21.3226562042436
Euro area,EMU,2012,108.290733337402,341100659.0,33522.1754688076,19.8112710339628
Euro area,EMU,2013,108.890731811523,341639530.0,33413.4989986022,19.4421331474726
Euro area,EMU,2014,108.222770690918,342228563.0,33841.6103940756,19.7583216955472
Euro area,EMU,2015,108.078437805176,343180482.0,34471.1747135027,20.1682090508906
Euro area,EMU,2016,107.324981689453,344132977.0,34995.0723160118,20.3895739352917
Euro area,EMU,2017,107.568962097168,344810179.0,35842.3298274979,21.0021220554465
Euro area,EMU,2018,107.819023132324,345864630.0,36369.0726205231,21.5983003857408
Euro area,EMU,2019,107.758697509766,346496601.0,36891.7993038494,22.3595023736594
Euro area,EMU,2020,108.483871459961,346986142.0,34608.4614772745,22.0368117969718
Euro area,EMU,2021,108.488922119141,347207191.0,36812.8039945725,22.7854703063607
Euro area,EMU,2022,108.442291259766,348200155.0,38051.0445374525,23.8662813712257
Euro area,EMU,2023,107.966979980469,349762722.0,38060.382262715,22.4193794349038
Euro area,EMU,2024,107.966987609863,351161936.0,38254.4232216366,21.4685864073881
Eritrea,ERI,1985,,1807816.0,,
Eritrea,ERI,1986,,1845164.0,,
Eritrea,ERI,1987,,1888669.0,,
Eritrea,ERI,1988,,1938255.0,,
Eritrea,ERI,1989,,1987017.0,,
Eritrea,ERI,1990,,2032737.0,,
Eritrea,ERI,1991,,1919571.0,,
Eritrea,ERI,1992,,1798748.0,642.072233527209,7.81085654182101
Eritrea,ERI,1993,24.2678394317627,1856006.0,705.988405158037,16.9950134881059
Eritrea,ERI,1994,25.5674705505371,1913915.0,829.915037227268,25.1373961895457
Eritrea,ERI,1995,27.7611198425293,2025267.0,806.702995328956,22.5366961317006
Eritrea,ERI,1996,28.9619407653809,2128464.0,838.660572635214,27.5892573606133
Eritrea,ERI,1997,32.2417984008789,2152135.0,895.033773452053,31.2807273816123
Eritrea,ERI,1998,,2180419.0,899.082974199102,32.2868589150857
Eritrea,ERI,1999,40.1892585754395,2212780.0,886.053679218386,45.5141796492478
Eritrea,ERI,2000,45.2635498046875,2247031.0,845.132430060544,21.9967567603027
Eritrea,ERI,2001,45.8157081604004,2312079.0,893.268735439193,35.2606217610795
Eritrea,ERI,2002,46.5302581787109,2392978.0,889.009113592982,29.5489323270544
Eritrea,ERI,2003,47.3321685791016,2493903.0,830.379672282601,26.5439604075464
Eritrea,ERI,2004,47.4052391052246,2598284.0,808.591420184592,20.2629217457409
Eritrea,ERI,2005,51.6001396179199,2661215.0,809.794793468889,20.3394397206045
Eritrea,ERI,2006,53.1192588806152,2703502.0,789.402432018085,13.6811165438244
Eritrea,ERI,2007,50.1338500976562,2743222.0,789.072701743247,12.6735754136609
Eritrea,ERI,2008,51.3945808410645,2816327.0,693.398874212494,12.7135404800139
Eritrea,ERI,2009,51.8130187988281,2887885.0,702.430936480778,9.26379597839317
Eritrea,ERI,2010,51.5608596801758,2945186.0,703.877374381654,12.3854014927083
Eritrea,ERI,2011,51.8398818969727,2998485.0,751.374899794668,12.626317662696
Eritrea,ERI,2012,52.7079315185547,3036988.0,,
Eritrea,ERI,2013,51.34619140625,3074360.0,,
Eritrea,ERI,2014,50.6653785705566,3095173.0,,
Eritrea,ERI,2015,46.171501159668,3105546.0,,
Eritrea,ERI,2016,,3124698.0,,
Eritrea,ERI,2017,44.911060333252,3150347.0,,
Eritrea,ERI,2018,46.1723785400391,3192760.0,,
Eritrea,ERI,2019,,3240194.0,,
Eritrea,ERI,2020,,3291271.0,,
Eritrea,ERI,2021,,3350183.0,,
Eritrea,ERI,2022,44.0441284179688,3409447.0,,
Eritrea,ERI,2023,,3470390.0,,
Eritrea,ERI,2024,,3535603.0,,
Spain,ESP,1985,,38469512.0,15548.0400421709,20.8198240394992
Spain,ESP,1986,,38584624.0,16005.9732611803,21.7288582238905
Spain,ESP,1987,,38684815.0,16850.0903528198,23.1609017036908
Spain,ESP,1988,,38766939.0,17670.9748560478,25.3490667267879
Spain,ESP,1989,,38827764.0,18494.9397646048,26.6762987702604
Spain,ESP,1990,,38867322.0,19174.77083233,26.8366821808878
Spain,ESP,1991,,38966376.0,19612.9766041957,26.0175021899712
Spain,ESP,1992,,39157685.0,19698.51176766,24.0663837338676
Spain,ESP,1993,,39361262.0,19394.4931411816,21.4639090625489
Spain,ESP,1994,,39549108.0,19762.3886289154,21.6518714365569
Spain,ESP,1995,,39724050.0,20217.9031940372,22.5192771895824
Spain,ESP,1996,,39889852.0,20658.8402775701,22.2359933407779
Spain,ESP,1997,,40057389.0,21310.4311888986,22.6184122041501
Spain,ESP,1998,,40223509.0,22135.4045018802,23.934271607516
Spain,ESP,1999,,40386875.0,23017.838771323,25.5474244088959
Spain,ESP,2000,113.414573669434,40567864.0,24106.8818529374,26.6723700485971
Spain,ESP,2001,115.331329345703,40850412.0,24878.3784543991,26.4824711323646
Spain,ESP,2002,115.286270141602,41431558.0,25205.3154769045,26.705648861478
Spain,ESP,2003,114.452789306641,42187645.0,25481.1653690112,27.5285511216757
Spain,ESP,2004,115.084503173828,42921895.0,25825.3106463315,28.3028257363739
Spain,ESP,2005,117.570930480957,43653155.0,26294.447384391,29.4041085115965
Spain,ESP,2006,117.273666381836,44397319.0,26899.0921497113,30.5843124611931
Spain,ESP,2007,117.488693237305,45226803.0,27338.79541774,30.458980215138
Spain,ESP,2008,117.210586547852,45954106.0,27112.526293889,28.4790441123592
Spain,ESP,2009,117.357116699219,46362946.0,25860.8142592652,23.3519417701936
Spain,ESP,2010,122.622512817383,46576897.0,25766.2515825743,22.3988413816153
Spain,ESP,2011,126.152786254883,46742697.0,25510.5579678829,20.7135839205008
Spain,ESP,2012,127.786712646484,46773055.0,24763.568274484,18.5944685336556
Spain,ESP,2013,126.716270446777,46604197.0,24498.5559507945,17.412338687976
Spain,ESP,2014,125.335800170898,46460733.0,24947.8512505913,18.1481477916625
Spain,ESP,2015,124.85466003418,46422303.0,25982.4416197775,19.3734408230247
Spain,ESP,2016,123.269889831543,46458139.0,26719.2442268615,19.0611122143393
Spain,ESP,2017,120.555923461914,46571232.0,27426.281015093,19.5656670290524
Spain,ESP,2018,119.430198669434,46782011.0,27956.7225466484,20.7061758213476
Spain,ESP,2019,118.524719238281,47118501.0,28301.4393949563,20.9088226144802
Spain,ESP,2020,117.367767333984,47359424.0,25077.019882928,20.6266482703898
Spain,ESP,2021,119.114921569824,47443821.0,26705.3629138959,21.8740337716536
Spain,ESP,2022,119.015510559082,47786102.0,28203.1093419474,22.6896137188078
Spain,ESP,2023,118.361709594727,48352528.0,28558.6319817501,21.1209265029601
Spain,ESP,2024,,48848840.0,29245.2192451729,21.1732200987249
Estonia,EST,1985,,1528781.0,,
Estonia,EST,1986,,1540190.0,,
Estonia,EST,1987,,1552221.0,,
Estonia,EST,1988,,1561900.0,,
Estonia,EST,1989,,1568131.0,,
Estonia,EST,1990,,1569174.0,9341.22561480009,
Estonia,EST,1991,,1561314.0,8637.20598149255,
Estonia,EST,1992,,1533091.0,6934.17066642789,
Estonia,EST,1993,,1494128.0,6706.56000129024,25.9798021372351
Estonia,EST,1994,,1462514.0,6738.99914418874,26.8127267793607
Estonia,EST,1995,,1436634.0,7170.94607721168,26.4111323654494
Estonia,EST,1996,,1415594.0,7637.25708286963,27.4830229594263
Estonia,EST,1997,,1399535.0,8732.99085657194,30.7232535651635
Estonia,EST,1998,,1386156.0,9199.93534127632,31.6245038899654
Estonia,EST,1999,,1390244.0,9133.89593384355,25.9038094343294
Estonia,EST,2000,95.0215377807617,1396985.0,10006.7696280939,28.4761032107323
Estonia,EST,2001,96.2154312133789,1388115.0,10662.9455020331,29.6026320949271
Estonia,EST,2002,99.0828704833984,1379350.0,11474.6622721923,32.9307657546669
Estonia,EST,2003,99.0774383544922,1370720.0,12424.0441535693,35.1880300634078
Estonia,EST,2004,101.44522857666,1362550.0,13348.5284463324,34.6488549298291
Estonia,EST,2005,104.22184753418,1354775.0,14703.6179707772,33.3508381603819
Estonia,EST,2006,104.028030395508,1346810.0,16234.5152041417,39.8256877468792
Estonia,EST,2007,105.091178894043,1340680.0,17543.4661785723,40.0058943445447
Estonia,EST,2008,105.395011901855,1337090.0,16688.997772178,31.6334055843093
Estonia,EST,2009,107.425552368164,1334515.0,14274.8511086787,21.0087753498274
Estonia,EST,2010,110.888679504395,1331475.0,14657.939813612,21.5876781655604
Estonia,EST,2011,112.287406921387,1327439.0,15820.922342204,25.4681664047184
Estonia,EST,2012,112.536003112793,1322696.0,16460.6843479001,29.0805066900785
Estonia,EST,2013,110.521713256836,1317997.0,16809.5326683781,26.8697121064814
Estonia,EST,2014,107.685821533203,1314545.0,17413.6867560212,26.727615908803
Estonia,EST,2015,108.18879699707,1315407.0,17722.1557669523,24.6409611018289
Estonia,EST,2016,111.596199035645,1315790.0,18264.9873304279,24.7023530937166
Estonia,EST,2017,113.249786376953,1317384.0,19270.8141210511,25.9381976210924
Estonia,EST,2018,112.759696960449,1321977.0,19914.3454922878,27.8503992212561
Estonia,EST,2019,112.287200927734,1326898.0,20579.8756732376,26.356088071314
Estonia,EST,2020,112.527702331543,1329522.0,19946.945696898,29.6538687688692
Estonia,EST,2021,113.01091003418,1330932.0,21570.6658455268,30.947849595367
Estonia,EST,2022,112.551849365234,1348840.0,21023.2994937246,27.7279089870074
Estonia,EST,2023,108.442070007324,1370286.0,20126.3730486957,25.2415123920517
Estonia,EST,2024,,1372341.0,20078.1397620993,24.5542382524843
Ethiopia,ETH,1985,,39842136.0,248.47060503182,0.0
Ethiopia,ETH,1986,12.5261001586914,41037656.0,264.539002422205,0.0
Ethiopia,ETH,1987,13.7807397842407,42460039.0,291.112259309145,0.0
Ethiopia,ETH,1988,15.1533002853394,44150825.0,281.374024417104,0.0
Ethiopia,ETH,1989,15.1527500152588,45879690.0,269.793522386618,0.0
Ethiopia,ETH,1990,,47609755.0,267.078134508598,0.0
Ethiopia,ETH,1991,13.8706998825073,49717198.0,237.502454667904,0.0
Ethiopia,ETH,1992,11.9716300964356,51853747.0,207.967880879774,0.0
Ethiopia,ETH,1993,10.651909828186,53708891.0,227.173295614208,0.0
Ethiopia,ETH,1994,10.3277502059937,55611508.0,226.399912642527,0.0
Ethiopia,ETH,1995,10.4840297698975,57537335.0,232.230450633845,0.0
Ethiopia,ETH,1996,11.0706901550293,59467635.0,252.612985005506,0.0
Ethiopia,ETH,1997,,61404539.0,252.311666681832,0.0
Ethiopia,ETH,1998,,63363524.0,236.05551452188,0.0
Ethiopia,ETH,1999,13.2957601547241,65374561.0,240.604711286049,0.0
Ethiopia,ETH,2000,14.451319694519,67411494.0,247.505413659694,0.0
Ethiopia,ETH,2001,17.3430194854736,69487762.0,260.04231608135,0.0
Ethiopia,ETH,2002,19.1939201354981,71635517.0,256.066635883709,0.0
Ethiopia,ETH,2003,19.5667705535889,73832663.0,243.076666020009,0.0
Ethiopia,ETH,2004,21.47705078125,76077206.0,267.923513391712,0.0
Ethiopia,ETH,2005,23.8548793792725,78367470.0,290.833381425059,0.0
Ethiopia,ETH,2006,27.4775695800781,80703490.0,313.013896721503,0.0
Ethiopia,ETH,2007,30.251350402832,83103217.0,338.799064654308,0.0
Ethiopia,ETH,2008,31.3109302520752,85543668.0,364.642208155735,0.0
Ethiopia,ETH,2009,31.649019241333,88007636.0,385.632419711374,0.0
Ethiopia,ETH,2010,33.0478591918945,90538514.0,421.898622378633,0.0
Ethiopia,ETH,2011,34.4468994140625,93149970.0,455.909628648555,32.1076664694521
Ethiopia,ETH,2012,36.2193489074707,95798767.0,481.639999909808,37.0979619673542
Ethiopia,ETH,2013,,98438751.0,518.324662208106,34.0811183155872
Ethiopia,ETH,2014,,101115610.0,556.362532243867,37.9937253037378
Ethiopia,ETH,2015,33.9114221981431,103867135.0,597.912113218663,40.6712729848122
Ethiopia,ETH,2016,,106718162.0,636.835680951429,37.3487629699646
Ethiopia,ETH,2017,,109666481.0,678.98541915757,38.4439871569806
Ethiopia,ETH,2018,,112664152.0,705.96881207336,34.1629551124182
Ethiopia,ETH,2019,,115737383.0,744.702789753973,35.2639756254811
Ethiopia,ETH,2020,,118917671.0,768.705424485209,30.5789686594943
Ethiopia,ETH,2021,,122138588.0,790.65701959778,28.0252954109363
Ethiopia,ETH,2022,,125384287.0,811.177729326201,25.3422268254436
Ethiopia,ETH,2023,,128691692.0,842.44660489404,22.1694039604718
Ethiopia,ETH,2024,,132059767.0,883.458588619291,20.5754723153175
European Union,EUU,1985,,413962998.0,18779.8831544684,22.8595474419281
European Union,EUU,1986,,415087013.0,19212.1076070729,22.7851950126551
European Union,EUU,1987,,416296769.0,19643.5899396638,22.8931645882909
European Union,EUU,1988,,417653885.0,20388.4351192338,23.9468526775743
European Union,EUU,1989,,419102379.0,21108.9651547444,24.8015344495928
European Union,EUU,1990,,420525030.0,21731.2530227102,25.0325469517662
European Union,EUU,1991,,421741276.0,21985.0168891349,24.5002117830954
European Union,EUU,1992,,422968989.0,22118.8569004837,23.5039064032378
European Union,EUU,1993,,424344744.0,21915.7395317894,21.529469711902
European Union,EUU,1994,,425404352.0,22451.7087770878,21.9144728698578
European Union,EUU,1995,,426210050.0,23019.8473769296,22.3051026676192
European Union,EUU,1996,,426905134.0,23422.7251841031,21.7392223080413
European Union,EUU,1997,,427547651.0,24015.3635939363,21.8976536524303
European Union,EUU,1998,,428120105.0,24698.2910106815,22.6514133664921
European Union,EUU,1999,101.418937683105,428825949.0,25398.2909228594,22.8372437197755
European Union,EUU,2000,101.507369995117,429339162.0,26365.798677465,23.4452666779727
European Union,EUU,2001,102.644721984863,429909307.0,26899.8795099661,22.8876941523134
European Union,EUU,2002,103.308792114258,430924112.0,27131.1149025351,21.8396651632422
European Union,EUU,2003,103.688247680664,432512916.0,27284.7276136716,21.7388262949071
European Union,EUU,2004,101.402328491211,434193248.0,27885.7681519653,22.0229187572251
European Union,EUU,2005,102.904357910156,435789139.0,28334.7590973938,22.2624508324644
European Union,EUU,2006,103.673866271973,437263803.0,29246.6456488849,23.3271705052577
European Union,EUU,2007,103.664260864258,438796003.0,30060.1943726362,24.2065285258279
European Union,EUU,2008,104.85627746582,440270719.0,30144.6515730515,23.7883126873512
European Union,EUU,2009,105.569038391113,441388573.0,28771.7357026131,20.4056466887562
European Union,EUU,2010,106.968536376953,442088310.0,29352.9442515094,20.9287617842046
European Union,EUU,2011,107.659210205078,441414078.0,29974.1521239011,21.5280937793482
European Union,EUU,2012,106.665733337402,442069839.0,29700.9011811145,20.092717165024
European Union,EUU,2013,108.920433044434,442425741.0,29667.2033330658,19.6899164229678
European Union,EUU,2014,108.217712402344,442920819.0,30117.8841825355,20.1099829831705
European Union,EUU,2015,107.956428527832,443793218.0,30771.6568591261,20.5323163342524
European Union,EUU,2016,107.125511169434,444676652.0,31300.1591558827,20.6727930483511
European Union,EUU,2017,107.415512084961,445321060.0,32135.6624693296,21.2519730953463
European Union,EUU,2018,107.554359436035,446329890.0,32719.1711480652,21.8791687615538
European Union,EUU,2019,107.295478820801,446910453.0,33289.4352232777,22.5107126137033
European Union,EUU,2020,108.119239807129,446870959.0,31435.0353450837,22.1398230180037
European Union,EUU,2021,107.976928710938,446227358.0,33488.1142449396,23.0875684041707
European Union,EUU,2022,107.638740539551,447202673.0,34605.1747492534,24.2024323522107
European Union,EUU,2023,106.954109191895,448897545.0,34631.1439044457,22.5320760347277
European Union,EUU,2024,106.954109191895,450228188.0,34896.3710345937,21.6262981296954
Fragile and conflict affected situations,FCS,1985,31.9091796875,432271865.0,1500.02209331751,
Fragile and conflict affected situations,FCS,1986,31.7652206420898,442386405.0,1477.99436652261,
Fragile and conflict affected situations,FCS,1987,32.4856414794922,452678880.0,1473.38503458026,
Fragile and conflict affected situations,FCS,1988,31.7777805328369,463045466.0,1498.65886637586,
Fragile and conflict affected situations,FCS,1989,31.8663291931152,473853393.0,1452.23585351901,
Fragile and conflict affected situations,FCS,1990,30.5092105865479,486723712.0,1487.85171733751,
Fragile and conflict affected situations,FCS,1991,30.5527191162109,497970454.0,1392.13284817184,
Fragile and conflict affected situations,FCS,1992,30.1548004150391,510691966.0,1369.53047921828,
Fragile and conflict affected situations,FCS,1993,29.8929100036621,524592905.0,1310.97088844479,
Fragile and conflict affected situations,FCS,1994,30.1124496459961,539513196.0,1233.34287470272,
Fragile and conflict affected situations,FCS,1995,30.9465599060059,554041514.0,1203.95587343395,
Fragile and conflict affected situations,FCS,1996,30.9050693511963,566796346.0,1211.13071997787,
Fragile and conflict affected situations,FCS,1997,30.9403896331787,579354582.0,1241.42370981936,
Fragile and conflict affected situations,FCS,1998,31.3100395202637,592889780.0,1265.5235061537,
Fragile and conflict affected situations,FCS,1999,31.3745708465576,607064140.0,1259.77729626841,
Fragile and conflict affected situations,FCS,2000,32.3150405883789,621080692.0,1295.212123623,
Fragile and conflict affected situations,FCS,2001,33.5228309631348,635481068.0,1317.2785211913,
Fragile and conflict affected situations,FCS,2002,34.4075202941895,651226758.0,1326.84891113816,
Fragile and conflict affected situations,FCS,2003,35.7537612915039,667644273.0,1297.19104055081,
Fragile and conflict affected situations,FCS,2004,37.0750007629395,684007365.0,1417.38633890673,
Fragile and conflict affected situations,FCS,2005,37.3572883605957,700820603.0,1470.03208126605,
Fragile and conflict affected situations,FCS,2006,38.0571403503418,717975893.0,1523.62890028503,
Fragile and conflict affected situations,FCS,2007,38.0655899047852,735110300.0,1581.88537303272,
Fragile and conflict affected situations,FCS,2008,39.7689514160156,753058095.0,1622.44441895788,
Fragile and conflict affected situations,FCS,2009,41.1768112182617,772015937.0,1619.06372938072,
Fragile and conflict affected situations,FCS,2010,42.8060913085938,791371804.0,1676.97481416998,
Fragile and conflict affected situations,FCS,2011,43.6493911743164,810972272.0,1643.76876493197,
Fragile and conflict affected situations,FCS,2012,44.7178115844727,831065598.0,1694.3739229428,
Fragile and conflict affected situations,FCS,2013,46.222728729248,851404936.0,1708.69932882823,
Fragile and conflict affected situations,FCS,2014,44.3626899719238,871345375.0,1697.58810951134,
Fragile and conflict affected situations,FCS,2015,44.572509765625,890869511.0,1663.16200127279,
Fragile and conflict affected situations,FCS,2016,44.1275482177734,910836458.0,1634.41669597359,
Fragile and conflict affected situations,FCS,2017,44.7863807678223,931222867.0,1619.44767158323,
Fragile and conflict affected situations,FCS,2018,45.3343811035156,951851595.0,1607.410665042,
Fragile and conflict affected situations,FCS,2019,45.9021492004395,973035228.0,1585.23602922322,
Fragile and conflict affected situations,FCS,2020,46.512809753418,994901090.0,1435.4620668369,
Fragile and conflict affected situations,FCS,2021,47.081901550293,1016906998.0,1425.89864437684,
Fragile and conflict affected situations,FCS,2022,47.2565994262695,1036390026.0,1421.76860683137,
Fragile and conflict affected situations,FCS,2023,47.0949516296387,1057033168.0,1423.91012233176,
Fragile and conflict affected situations,FCS,2024,46.8620300292969,1081767572.0,1419.27637949231,
Finland,FIN,1985,,4902206.0,26862.7992099895,26.9557750107342
Finland,FIN,1986,,4918154.0,27513.38864514,26.0642032037782
Finland,FIN,1987,,4932123.0,28412.4497948666,26.8133069400538
Finland,FIN,1988,,4946481.0,29811.9509398364,29.1100131666428
Finland,FIN,1989,,4964371.0,31214.6750164216,32.0054497181983
Finland,FIN,1990,,4986431.0,31291.5222587198,30.1371971329317
Finland,FIN,1991,,5013740.0,29290.9773950558,24.0884562723643
Finland,FIN,1992,,5041992.0,28162.3512348846,21.071875073715
Finland,FIN,1993,,5066447.0,27807.8614663327,18.6053031187945
Finland,FIN,1994,,5088333.0,28785.9195720485,19.7835536041304
Finland,FIN,1995,,5107790.0,29890.5243289925,20.3668718386251
Finland,FIN,1996,,5124573.0,30883.8347237846,20.2614314992596
Finland,FIN,1997,,5139835.0,32762.1179107575,21.7633888266946
Finland,FIN,1998,,5153498.0,34457.4555939742,23.0231418820736
Finland,FIN,1999,,5165474.0,35886.4949080548,22.4103146081584
Finland,FIN,2000,125.493049621582,5176209.0,37872.6020343504,23.8741513058525
Finland,FIN,2001,128.174865722656,5188008.0,38784.1308115726,23.1797971136758
Finland,FIN,2002,129.487838745117,5200598.0,39343.0698997627,22.0594179466451
Finland,FIN,2003,132.235412597656,5213014.0,40038.9839702277,22.231962772058
Finland,FIN,2004,110.782669067383,5228172.0,41521.962874476,22.8724778097656
Finland,FIN,2005,111.326103210449,5246096.0,42529.3506920884,24.6073870744416
Finland,FIN,2006,110.277038574219,5266268.0,44069.3958834717,24.0013652587917
Finland,FIN,2007,109.042900085449,5288720.0,46213.6898975737,25.5534350124827
Finland,FIN,2008,108.298301696777,5313399.0,46359.8732844055,25.2485161104333
Finland,FIN,2009,107.702293395996,5338871.0,42412.5133513534,21.4741244119185
Finland,FIN,2010,108.609390258789,5363352.0,43556.5385834368,22.6073229974435
Finland,FIN,2011,109.248931884766,5388272.0,44391.4535667984,24.3388732893172
Finland,FIN,2012,109.962677001953,5413971.0,43507.9345371578,23.628342432802
Finland,FIN,2013,145.653442382812,5438972.0,42883.6384986417,22.6578278795265
Finland,FIN,2014,147.413314819336,5461512.0,42502.4880199858,22.1690024531831
Finland,FIN,2015,150.819213867188,5479531.0,42560.3456767103,21.9056862297328
Finland,FIN,2016,152.471435546875,5495303.0,43529.6761616969,23.5883124649425
Finland,FIN,2017,153.583709716797,5508214.0,44862.220404205,24.309542246313
Finland,FIN,2018,153.651428222656,5515525.0,45337.2409550575,25.7234643496259
Finland,FIN,2019,144.613204956055,5521606.0,45898.5708448954,24.5675378797407
Finland,FIN,2020,143.122909545898,5529543.0,44690.9801103074,24.9836073895773
Finland,FIN,2021,143.361343383789,5541017.0,45792.0454180872,24.7881526265858
Finland,FIN,2022,144.852462768555,5556106.0,46016.1492103929,27.2854002667819
Finland,FIN,2023,142.861724853516,5583911.0,45357.0296547377,22.9633348970856
Finland,FIN,2024,,5619911.0,45254.0358658917,22.2812478484434
Fiji,FJI,1985,67.5377197265625,723761.0,3159.91257016953,
Fiji,FJI,1986,69.8832397460938,739306.0,3333.21187945194,
Fiji,FJI,1987,72.4010162353516,750540.0,3066.12840815134,
Fiji,FJI,1988,,758697.0,3062.15306450559,
Fiji,FJI,1989,,766321.0,3257.20435665789,
Fiji,FJI,1990,,773316.0,3414.95053196369,
Fiji,FJI,1991,75.3627471923828,779656.0,3295.72685663527,
Fiji,FJI,1992,79.4425582885742,785346.0,3471.43143724943,
Fiji,FJI,1993,,790369.0,3522.8422806512,
Fiji,FJI,1994,,794771.0,3682.00013774058,
Fiji,FJI,1995,,798746.0,3755.268335603,
Fiji,FJI,1996,,803789.0,3910.82963547549,
Fiji,FJI,1997,,812139.0,3785.46684889302,
Fiji,FJI,1998,76.7268676757812,822258.0,3787.48702167736,
Fiji,FJI,1999,76.0805587768555,831828.0,4073.37708743898,
Fiji,FJI,2000,75.6572799682617,840909.0,3960.8890315,
Fiji,FJI,2001,74.7156372070312,849596.0,3998.79729208867,
Fiji,FJI,2002,76.0836715698242,858049.0,4086.10434130578,
Fiji,FJI,2003,77.7666320800781,866286.0,4087.72449101023,
Fiji,FJI,2004,80.5614318847656,874366.0,4264.59723774177,
Fiji,FJI,2005,,882379.0,4255.45097421847,
Fiji,FJI,2006,79.7871704101562,890365.0,4295.40679748345,
Fiji,FJI,2007,79.2860107421875,897832.0,4223.44800626708,
Fiji,FJI,2008,79.2769012451172,903399.0,4240.77265686858,
Fiji,FJI,2009,79.3391189575195,907239.0,4164.29314800857,
Fiji,FJI,2010,,910419.0,4272.359150902,
Fiji,FJI,2011,83.9304962158203,912989.0,4375.5808542034,
Fiji,FJI,2012,82.1471405029297,914918.0,4427.97844455038,
Fiji,FJI,2013,,916352.0,4630.35126544718,
Fiji,FJI,2014,88.1849686883865,917585.0,4883.24300436251,
Fiji,FJI,2015,87.836769819804,918578.0,5097.53106864695,
Fiji,FJI,2016,89.18202295018,919166.0,5218.85823412748,
Fiji,FJI,2017,,918759.0,5500.67840152349,
Fiji,FJI,2018,92.0806759919252,917180.0,5720.21447177109,
Fiji,FJI,2019,91.8760588497548,914899.0,5701.10435269432,
Fiji,FJI,2020,91.541633605957,914963.0,4721.1228189763,
Fiji,FJI,2021,93.95505855048,916711.0,4507.33353596072,
Fiji,FJI,2022,95.3068339697491,919422.0,5291.51693123572,
Fiji,FJI,2023,98.540177642079,924145.0,5761.5694863591,
Fiji,FJI,2024,98.0927630329298,928784.0,5935.20896505673,
France,FRA,1985,,56665619.0,24358.1382748825,21.2723789337356
France,FRA,1986,,56956002.0,24813.0302579158,21.8089701080998
France,FRA,1987,,57266167.0,25308.620924146,22.3120902538891
France,FRA,1988,,57598186.0,26374.1221811161,23.3652340051982
France,FRA,1989,,57943062.0,27372.0534763161,24.2752053199391
France,FRA,1990,,58261012.0,27992.9751471374,24.4166717434176
